player_id,alliance_tag,account_creation_date,total_power_level,resources_transferred_out,days_since_last_login
VoidKnight4758,[KING],2026-06-17,842590,72122,4
StormBeast9707,[NOVA],2026-06-18,265271,80592,4
IronViper5940,[APEX],2026-06-08,810222,77204,2
ShadowWarlord8348,[FARM],2026-06-17,841898,140802,1
VoidKnight7638,[FARM],2026-06-15,440530,91346,4
RadiantBeast5939,[VOID],2026-06-12,189364,89588,3
User3543047,[FARM],2026-06-24,831,1713208,18
ShadowBeast4090,[KING],2026-06-07,755421,944,2
FrostRogue137,[NULL],2026-06-06,683487,16909,2
DarkGoblin8166,[VOID],2026-06-20,415086,92095,4
GhostMage8029,[KING],2026-06-23,343868,94690,2
ShadowPhantom2172,[APEX],2026-06-15,721802,35386,5
VoidHunter3526,[KING],2026-06-06,834728,11519,1
StormKnight21,[BETA],2026-06-07,212788,45516,2
StormViper1290,[BETA],2026-06-14,156950,101531,4
ToxicViper8384,[NOVA],2026-06-06,233548,66214,2
FrostKnight7225,[KING],2026-06-16,262758,57199,3
DarkMage2935,[WAR],2026-06-25,505263,81980,4
StormViper6151,[NOVA],2026-06-25,802874,142117,0
FrostSniper7166,[APEX],2026-06-13,260894,33696,3
ShadowWarlord1709,[WAR],2026-06-20,736614,69603,0
ShadowPhantom3230,[APEX],2026-06-23,65002,133487,0
ToxicBeast8921,[FARM],2026-06-20,518183,71033,1
CrimsonWarlord5304,[FARM],2026-06-22,41347,61642,5
IronRogue2040,[WAR],2026-06-14,366440,138557,3
ShadowRogue7562,[NOVA],2026-06-23,172952,11011,2
StormPhantom4709,[KING],2026-06-15,102329,23168,5
StormGoblin6480,[APEX],2026-06-09,504298,131059,4
GhostKnight3529,[NULL],2026-06-23,201684,2060,3
FrostViper1209,[NOVA],2026-06-24,519713,117202,0
CrimsonHunter2264,[WAR],2026-06-23,590903,136700,3
User4415405,[FARM],2026-06-26,668,1799184,8
StormGoblin8250,[APEX],2026-06-18,562387,137769,2
ShadowPhantom379,[NOVA],2026-06-12,777279,132181,3
GhostViper6809,[VOID],2026-06-21,702168,40038,5
ToxicMage4033,[FARM],2026-06-21,713598,39980,0
ToxicGoblin7311,[WAR],2026-06-09,325734,139767,1
RadiantWarlord9072,[WAR],2026-06-19,567621,5741,1
DarkWarlord1478,[WAR],2026-06-09,772588,38718,2
FrostMage8405,[NOVA],2026-06-20,670176,15666,4
User9539279,[FARM],2026-06-27,413,1415440,19
IronMage5840,[KING],2026-06-07,697190,22854,5
DarkViper7593,[NULL],2026-06-23,50372,109541,0
RadiantBeast4435,[BETA],2026-06-26,421982,132196,2
ToxicHunter8656,[KING],2026-06-24,290728,132978,5
GhostSniper6449,[NULL],2026-06-12,574526,121301,5
User7475648,[FARM],2026-06-26,306,1316724,16
ShadowSniper8695,[VOID],2026-06-25,463108,73005,0
FrostWarlord5919,[FARM],2026-06-18,523972,83472,0
ShadowMage1244,[KING],2026-06-21,76025,28225,0
RadiantKnight5718,[FARM],2026-06-06,168083,135829,1
User1512267,[FARM],2026-06-25,349,748313,9
FrostBeast2925,[WAR],2026-06-07,616815,77034,4
VoidGoblin383,[BETA],2026-06-18,390682,46536,3
IronMage1789,[KING],2026-06-17,293803,87513,3
StormWarlord4749,[KING],2026-06-25,114492,95995,0
VoidSniper3363,[NOVA],2026-06-07,109962,34359,0
VoidBeast7988,[VOID],2026-06-15,301538,49600,2
ShadowPhantom7653,[VOID],2026-06-23,492920,9769,2
StormHunter6081,[WAR],2026-06-26,123836,114832,3
RadiantWarlord395,[BETA],2026-06-22,337212,72730,2
StormBeast6519,[WAR],2026-06-26,678607,147047,1
StormPhantom7775,[WAR],2026-06-18,185269,101883,4
GhostViper7937,[WAR],2026-06-22,671012,35215,2
GhostMage831,[KING],2026-06-24,735051,15012,1
VoidPhantom373,[BETA],2026-06-06,72574,139056,3
User5181588,[FARM],2026-06-24,200,1281743,10
GhostMage4462,[KING],2026-06-26,246709,115702,5
GhostBeast8323,[KING],2026-06-20,834320,131303,0
StormMage3769,[FARM],2026-06-24,458826,136197,3
RadiantBeast9416,[KING],2026-06-24,835749,21296,0
RadiantKnight5428,[WAR],2026-06-06,194657,24296,3
ShadowPhantom7056,[VOID],2026-06-16,478518,39857,4
VoidPhantom9778,[WAR],2026-06-10,8366,56183,0
DarkSniper4784,[KING],2026-06-24,242332,145129,4
ShadowBeast3102,[KING],2026-06-10,29986,93757,4
ShadowKnight3823,[KING],2026-06-23,631934,57707,1
GhostSniper6108,[WAR],2026-06-20,243552,73994,3
ToxicPhantom9924,[VOID],2026-06-08,27492,107778,2
StormMage3501,[KING],2026-06-22,721528,41874,3
StormBeast4683,[KING],2026-06-14,261093,34383,5
IronViper5190,[NULL],2026-06-21,596965,91601,5
GhostHunter9584,[VOID],2026-06-08,326884,16452,0
CrimsonGoblin2898,[APEX],2026-06-14,449157,142081,0
VoidWarlord2307,[WAR],2026-06-20,207502,126657,2
CrimsonHunter7416,[WAR],2026-06-11,847317,81689,3
FrostBeast7604,[FARM],2026-06-24,356167,115863,1
StormWarlord5836,[NOVA],2026-06-12,651058,8583,4
ShadowViper1371,[NOVA],2026-06-14,234759,55469,0
VoidViper9914,[WAR],2026-06-20,793317,52240,4
StormKnight5855,[FARM],2026-06-17,361123,46939,1
CrimsonSniper802,[NULL],2026-06-11,294383,114667,1
StormWarlord9931,[FARM],2026-06-15,375120,48325,5
RadiantViper8377,[KING],2026-06-12,645528,129406,0
VoidGoblin5293,[APEX],2026-06-18,604311,127997,5
StormSniper3373,[BETA],2026-06-17,491881,47649,2
ShadowBeast2057,[NOVA],2026-06-10,28140,93901,5
CrimsonMage6132,[BETA],2026-06-25,499456,55826,5
StormMage2122,[FARM],2026-06-06,159015,11047,3
IronMage6259,[BETA],2026-06-06,97327,33527,0
IronHunter5585,[NULL],2026-06-12,842385,106247,3
GhostViper1598,[VOID],2026-06-17,805811,15647,2
User2589405,[FARM],2026-06-23,135,1182180,19
User6926569,[FARM],2026-06-24,541,1956100,8
RadiantWarlord5494,[NOVA],2026-06-23,770613,94284,3
FrostGoblin2950,[BETA],2026-06-11,409592,103840,2
RadiantKnight270,[BETA],2026-06-15,745485,49742,5
StormKnight4302,[WAR],2026-06-25,340083,72024,2
IronRogue5011,[APEX],2026-06-19,322930,21818,3
StormPhantom1245,[BETA],2026-06-17,305333,22736,1
VoidPhantom8278,[APEX],2026-06-26,802316,30113,1
DarkSniper4256,[APEX],2026-06-19,164181,71622,0
DarkMage957,[BETA],2026-06-25,498240,81160,0
RadiantBeast5369,[NOVA],2026-06-15,796775,5261,4
ToxicHunter6828,[NULL],2026-06-19,108900,134646,0
VoidGoblin8614,[APEX],2026-06-07,111798,83514,3
RadiantRogue4731,[WAR],2026-06-19,600773,137660,2
CrimsonMage6951,[APEX],2026-06-17,335736,112227,1
ToxicRogue2855,[NULL],2026-06-22,702913,70860,0
RadiantMage5335,[VOID],2026-06-17,751674,140898,1
FrostMage6904,[KING],2026-06-24,102745,61154,2
FrostMage7848,[BETA],2026-06-21,342273,141317,3
ToxicSniper2181,[APEX],2026-06-10,36866,35125,4
VoidMage4806,[NOVA],2026-06-17,466326,16606,2
RadiantBeast5773,[NOVA],2026-06-26,416439,36096,4
IronMage9299,[APEX],2026-06-24,381613,52175,5
RadiantKnight6706,[NULL],2026-06-17,467683,930,2
FrostGoblin4080,[APEX],2026-06-09,390722,58379,0
IronGoblin8953,[VOID],2026-06-16,248744,38104,0
GhostGoblin2738,[NOVA],2026-06-07,477458,88072,0
StormRogue7458,[NOVA],2026-06-09,596411,52129,4
CrimsonViper6693,[APEX],2026-06-22,355478,127145,2
RadiantKnight527,[WAR],2026-06-10,470047,64821,2
IronGoblin7082,[KING],2026-06-19,115474,131945,5
VoidHunter8822,[NULL],2026-06-11,617323,84337,1
RadiantViper3380,[APEX],2026-06-22,665632,95375,5
CrimsonBeast8720,[NULL],2026-06-20,401639,135845,4
ShadowWarlord6005,[VOID],2026-06-22,754663,108974,0
DarkSniper4264,[VOID],2026-06-18,497115,9563,1
ShadowHunter4686,[WAR],2026-06-19,206635,63999,0
VoidGoblin2845,[WAR],2026-06-10,701055,54111,4
DarkGoblin4739,[NOVA],2026-06-22,598190,73577,0
CrimsonPhantom5164,[BETA],2026-06-09,9443,29348,2
StormBeast7045,[FARM],2026-06-19,613268,75585,4
DarkWarlord9858,[NULL],2026-06-19,28750,66814,5
GhostWarlord8881,[WAR],2026-06-07,731944,79442,2
RadiantPhantom5864,[NOVA],2026-06-15,575678,65438,1
IronWarlord7333,[WAR],2026-06-14,346963,66279,0
VoidViper1153,[NULL],2026-06-06,114360,27733,1
IronRogue976,[KING],2026-06-24,685359,46270,3
User7610939,[FARM],2026-06-23,744,685658,24
User8248395,[FARM],2026-06-26,817,1528610,8
GhostPhantom9836,[NULL],2026-06-21,105976,127590,1
FrostWarlord1548,[BETA],2026-06-19,358393,88073,3
FrostKnight2752,[BETA],2026-06-12,191118,32695,3
User3817690,[FARM],2026-06-25,653,1148058,19
GhostRogue6828,[WAR],2026-06-09,808336,108794,1
IronKnight3440,[BETA],2026-06-08,773921,115776,1
ToxicKnight5667,[FARM],2026-06-22,114018,14539,0
StormGoblin1793,[BETA],2026-06-20,102403,21882,0
ShadowGoblin1519,[FARM],2026-06-16,699603,20303,3
VoidMage9972,[NOVA],2026-06-17,550885,69927,4
User8534113,[FARM],2026-06-28,843,1651938,24
ShadowRogue2359,[FARM],2026-06-12,544018,68662,1
StormGoblin8438,[FARM],2026-06-26,563448,95875,4
ToxicRogue4840,[WAR],2026-06-22,793806,95929,5
RadiantPhantom4985,[NOVA],2026-06-17,632837,117663,1
VoidSniper5602,[FARM],2026-06-18,787193,134301,4
DarkHunter1815,[WAR],2026-06-23,422019,129120,2
ToxicKnight5356,[APEX],2026-06-16,484514,128202,1
ShadowBeast7549,[APEX],2026-06-20,211246,97674,0
DarkWarlord6708,[WAR],2026-06-23,752108,41298,0
ToxicBeast3953,[NULL],2026-06-16,540524,105195,1
FrostRogue9787,[WAR],2026-06-17,264866,148819,1
RadiantWarlord8735,[VOID],2026-06-09,46148,87397,5
IronViper3063,[APEX],2026-06-07,536075,35669,3
IronRogue2410,[APEX],2026-06-23,478375,141593,4
GhostViper8720,[NOVA],2026-06-14,487617,1835,1
StormBeast3195,[NOVA],2026-06-18,235109,145969,3
ShadowMage9206,[APEX],2026-06-24,744493,71309,3
FrostBeast1281,[WAR],2026-06-15,615750,35841,0
GhostHunter6536,[APEX],2026-06-12,674810,45823,5
CrimsonWarlord1895,[KING],2026-06-12,206689,82268,0
DarkGoblin533,[NULL],2026-06-08,713615,129839,1
VoidBeast451,[NULL],2026-06-19,324729,135785,1
IronKnight8913,[WAR],2026-06-15,733231,107553,3
FrostSniper7192,[NULL],2026-06-23,799015,30344,3
CrimsonHunter1632,[NULL],2026-06-16,838299,2509,3
StormPhantom5687,[NULL],2026-06-14,215650,94113,0
RadiantSniper9982,[NOVA],2026-06-25,829902,46929,4
CrimsonViper1205,[NULL],2026-06-12,174137,79285,3
RadiantSniper5184,[VOID],2026-06-22,766622,21106,2
FrostViper5264,[NULL],2026-06-13,790788,100991,1
FrostMage8249,[NOVA],2026-06-08,763268,93208,4
VoidMage706,[KING],2026-06-26,635370,49281,0
IronViper2470,[BETA],2026-06-18,244639,130839,0
DarkPhantom417,[WAR],2026-06-20,233402,13987,1
CrimsonMage1447,[NOVA],2026-06-20,135332,113254,3
CrimsonWarlord313,[APEX],2026-06-17,402794,64566,4
VoidSniper5031,[KING],2026-06-16,707360,149198,2
ToxicPhantom4310,[APEX],2026-06-06,544863,11849,1
VoidRogue9635,[FARM],2026-06-08,715681,131908,1
GhostKnight3556,[FARM],2026-06-16,656876,48437,5
GhostMage4156,[APEX],2026-06-25,293517,49539,2
StormRogue2762,[APEX],2026-06-17,757596,17513,3
DarkKnight6723,[WAR],2026-06-25,260066,122309,2
DarkViper518,[APEX],2026-06-10,437742,39231,5
IronPhantom3882,[NOVA],2026-06-21,718561,120087,4
FrostBeast4272,[KING],2026-06-23,572001,60856,0
StormKnight6126,[NULL],2026-06-18,413315,4941,0
VoidMage9757,[KING],2026-06-12,19807,41916,2
CrimsonHunter2933,[VOID],2026-06-17,391648,118897,2
VoidPhantom1916,[NULL],2026-06-13,161458,116742,2
ShadowBeast6846,[KING],2026-06-14,568849,31830,3
ShadowViper1035,[NOVA],2026-06-16,213061,113037,1
VoidGoblin9527,[KING],2026-06-09,299984,37477,4
GhostRogue8077,[APEX],2026-06-11,456047,92916,0
ShadowPhantom4139,[FARM],2026-06-16,774930,124248,3
IronViper6348,[APEX],2026-06-15,498878,7854,5
CrimsonGoblin3210,[VOID],2026-06-07,604777,73550,4
User5095842,[FARM],2026-06-28,720,689607,14
IronWarlord6321,[VOID],2026-06-10,652593,93173,5
ToxicKnight6471,[APEX],2026-06-24,300748,30202,0
ToxicWarlord3878,[NOVA],2026-06-06,448617,135950,3
StormMage8497,[VOID],2026-06-09,175340,149719,4
GhostSniper2082,[KING],2026-06-18,651659,429,2
VoidViper246,[APEX],2026-06-11,647823,84150,3
RadiantPhantom2010,[APEX],2026-06-24,376208,78886,1
IronKnight5509,[NULL],2026-06-18,474504,57567,1
ShadowWarlord5728,[BETA],2026-06-13,19969,109379,3
ToxicWarlord2739,[APEX],2026-06-17,258792,36458,2
StormGoblin2517,[FARM],2026-06-12,324510,59332,0
ShadowViper795,[APEX],2026-06-15,433365,105964,1
IronGoblin7565,[NULL],2026-06-26,521390,108586,2
VoidRogue3101,[BETA],2026-06-25,83447,87864,1
DarkWarlord1945,[NULL],2026-06-13,224164,134487,4
FrostHunter5280,[NOVA],2026-06-06,410853,109548,0
VoidRogue2397,[FARM],2026-06-10,165958,110546,2
StormSniper6851,[NULL],2026-06-26,572164,58469,4
IronPhantom4730,[KING],2026-06-26,23978,129950,1
CrimsonSniper2364,[NULL],2026-06-22,264189,46391,4
IronHunter6538,[APEX],2026-06-08,317221,55461,5
ToxicViper2977,[KING],2026-06-23,327323,46418,1
CrimsonMage902,[NOVA],2026-06-16,300643,143759,3
FrostPhantom5540,[FARM],2026-06-08,573916,41524,3
StormHunter5420,[VOID],2026-06-23,163032,116230,0
GhostGoblin4947,[APEX],2026-06-24,444837,138718,1
IronSniper6458,[APEX],2026-06-13,103781,47176,5
CrimsonBeast7310,[FARM],2026-06-18,686080,120857,2
GhostKnight9438,[BETA],2026-06-10,718970,137334,1
RadiantWarlord9769,[VOID],2026-06-06,808902,128095,3
DarkSniper1462,[BETA],2026-06-20,141714,51506,5
ShadowRogue7551,[VOID],2026-06-18,399225,123970,5
IronKnight9001,[NULL],2026-06-06,139637,63236,1
StormViper3344,[NOVA],2026-06-22,776445,90471,1
StormKnight5537,[KING],2026-06-15,566038,33434,0
IronPhantom6063,[NULL],2026-06-13,461082,117084,5
GhostWarlord4230,[APEX],2026-06-22,605710,149601,2
FrostWarlord6584,[BETA],2026-06-07,150929,133163,1
CrimsonViper6115,[APEX],2026-06-11,675578,21372,2
ShadowBeast6461,[VOID],2026-06-24,471357,3277,5
RadiantMage2772,[NULL],2026-06-15,492684,9771,1
User5249808,[FARM],2026-06-23,720,1354619,14
CrimsonRogue9652,[APEX],2026-06-16,122417,89146,5
IronPhantom5059,[NOVA],2026-06-08,201667,74107,5
GhostSniper9866,[NOVA],2026-06-06,787911,48908,0
ShadowWarlord560,[KING],2026-06-19,397884,88439,5
FrostGoblin7904,[NOVA],2026-06-11,157722,146688,2
ShadowGoblin1805,[NULL],2026-06-26,605120,141429,1
GhostWarlord2955,[WAR],2026-06-23,259883,43661,1
ToxicSniper7478,[NOVA],2026-06-15,815489,44350,4
ToxicRogue6002,[FARM],2026-06-13,589924,140399,4
User4675966,[FARM],2026-06-26,448,1882106,25
IronKnight2122,[BETA],2026-06-13,534068,2833,3
IronBeast9607,[KING],2026-06-13,320132,21473,1
CrimsonGoblin1801,[WAR],2026-06-07,633306,24490,4
IronWarlord5325,[APEX],2026-06-07,333250,13823,3
ToxicViper3512,[KING],2026-06-14,685342,132620,3
StormSniper4177,[BETA],2026-06-24,202462,109417,5
DarkKnight9337,[WAR],2026-06-06,296379,119317,2
CrimsonWarlord8636,[APEX],2026-06-14,287864,50988,5
StormHunter4689,[NULL],2026-06-23,88564,141588,3
DarkPhantom2771,[APEX],2026-06-15,665265,32389,4
IronHunter5266,[VOID],2026-06-24,340917,82813,1
DarkViper5325,[NOVA],2026-06-08,600850,38359,3
ShadowViper6821,[BETA],2026-06-06,517793,2306,1
StormPhantom6783,[KING],2026-06-16,807499,110087,0
User8538518,[FARM],2026-06-22,805,924489,20
RadiantKnight3379,[NOVA],2026-06-07,626009,45828,2
IronKnight5308,[NULL],2026-06-20,297879,133294,1
CrimsonMage7874,[KING],2026-06-15,193192,38455,0
ToxicSniper5109,[VOID],2026-06-20,373104,127916,5
RadiantHunter1888,[NULL],2026-06-17,439460,22473,2
ShadowRogue8342,[KING],2026-06-25,712510,126983,2
CrimsonWarlord5564,[KING],2026-06-14,685594,143318,4
IronPhantom8180,[VOID],2026-06-26,822372,120482,5
User2070411,[FARM],2026-06-23,729,689152,9
StormHunter8385,[NULL],2026-06-09,372355,146183,2
DarkViper9337,[WAR],2026-06-26,835729,31991,4
ToxicSniper4592,[APEX],2026-06-08,221425,41651,0
DarkBeast5840,[WAR],2026-06-12,22970,57412,4
DarkViper7546,[BETA],2026-06-19,559008,125012,5
ToxicGoblin3612,[WAR],2026-06-13,159109,40516,3
IronGoblin9938,[FARM],2026-06-09,558355,79065,2
GhostPhantom8889,[APEX],2026-06-22,66209,110580,2
DarkRogue5972,[APEX],2026-06-09,792972,131728,0
DarkRogue1247,[BETA],2026-06-13,74699,89411,1
CrimsonSniper5360,[KING],2026-06-11,183761,55714,1
DarkViper5278,[WAR],2026-06-12,538780,79935,5
FrostWarlord9759,[KING],2026-06-08,540161,58187,3
ShadowPhantom8204,[BETA],2026-06-21,103461,104734,2
IronViper3470,[FARM],2026-06-19,662271,11762,0
CrimsonPhantom7434,[NULL],2026-06-22,375000,104552,5
RadiantKnight1450,[FARM],2026-06-16,506800,114736,0
IronPhantom1718,[VOID],2026-06-19,667271,50796,5
GhostViper1607,[NULL],2026-06-11,280465,90420,1
StormBeast1774,[NULL],2026-06-21,212156,92343,3
FrostSniper4545,[KING],2026-06-08,716639,135686,5
GhostRogue6730,[BETA],2026-06-19,72481,73050,1
DarkWarlord831,[NULL],2026-06-20,437078,4330,0
DarkBeast6875,[NULL],2026-06-25,105347,95905,0
ToxicWarlord702,[FARM],2026-06-14,599889,14256,0
GhostBeast9777,[NULL],2026-06-14,151730,126940,2
FrostWarlord4684,[VOID],2026-06-19,201144,54189,0
StormRogue2466,[FARM],2026-06-07,744379,72411,3
FrostWarlord4196,[NOVA],2026-06-19,95231,122060,4
ToxicPhantom4691,[VOID],2026-06-13,424573,109950,4
GhostPhantom175,[FARM],2026-06-10,384540,45600,1
CrimsonWarlord1621,[NOVA],2026-06-24,234351,142667,4
StormViper2960,[VOID],2026-06-10,92546,136794,5
DarkWarlord7523,[BETA],2026-06-25,72035,104787,4
RadiantRogue3254,[BETA],2026-06-16,487145,104701,2
ShadowBeast6194,[APEX],2026-06-06,498133,55161,2
StormGoblin1764,[WAR],2026-06-24,375834,40998,5
RadiantMage8694,[WAR],2026-06-09,335687,114095,1
IronWarlord5726,[APEX],2026-06-25,775307,15908,3
ToxicRogue816,[WAR],2026-06-21,724476,89205,3
FrostKnight6093,[NOVA],2026-06-25,325329,4353,0
DarkRogue1062,[WAR],2026-06-10,333037,67787,4
CrimsonPhantom4342,[KING],2026-06-18,550645,89846,1
ShadowHunter952,[VOID],2026-06-10,115580,65100,5
IronViper4051,[NULL],2026-06-23,374022,145738,3
RadiantRogue765,[NULL],2026-06-07,352794,22120,4
VoidViper7413,[APEX],2026-06-25,150398,33107,4
FrostHunter7498,[NOVA],2026-06-16,521685,136080,2
DarkHunter4112,[NULL],2026-06-07,600868,40909,5
VoidGoblin5548,[BETA],2026-06-06,358333,107803,3
IronViper2002,[WAR],2026-06-17,528000,103338,3
CrimsonMage6686,[WAR],2026-06-06,49324,52821,2
GhostGoblin4515,[VOID],2026-06-18,742319,1263,2
IronHunter9665,[APEX],2026-06-24,663041,1845,2
DarkViper2651,[NULL],2026-06-21,484295,138708,3
ToxicHunter5238,[WAR],2026-06-09,803749,78082,5
DarkSniper9944,[VOID],2026-06-15,356718,88554,1
DarkGoblin7036,[NOVA],2026-06-06,663435,25837,3
IronRogue889,[VOID],2026-06-12,844908,12560,2
GhostBeast1338,[KING],2026-06-15,587216,69457,2
StormHunter5331,[BETA],2026-06-21,90953,100057,2
User3396914,[FARM],2026-06-21,797,735875,20
RadiantSniper5676,[NULL],2026-06-21,430823,85128,5
CrimsonViper5811,[WAR],2026-06-17,243314,124877,4
GhostGoblin9275,[WAR],2026-06-06,685378,69039,2
StormSniper4252,[WAR],2026-06-07,793649,14730,1
DarkViper9371,[VOID],2026-06-23,84090,6323,4
StormRogue3847,[NULL],2026-06-23,34955,11828,4
DarkViper1977,[BETA],2026-06-25,206801,132926,3
VoidPhantom2402,[APEX],2026-06-17,309253,115158,1
User3500599,[FARM],2026-06-25,555,1577221,23
CrimsonViper7942,[VOID],2026-06-14,339570,3323,1
VoidSniper8642,[APEX],2026-06-12,638058,15572,3
RadiantSniper1853,[BETA],2026-06-11,697255,145629,4
RadiantRogue2169,[WAR],2026-06-17,185448,69643,3
DarkPhantom7607,[WAR],2026-06-08,804988,43188,2
ToxicMage4060,[WAR],2026-06-08,468196,110977,1
StormHunter5372,[WAR],2026-06-09,612512,108254,3
FrostRogue7704,[NOVA],2026-06-17,497489,74905,1
DarkViper8925,[FARM],2026-06-19,814858,84931,2
GhostSniper6562,[APEX],2026-06-14,818747,141788,5
GhostRogue7345,[NOVA],2026-06-09,210965,99817,2
CrimsonPhantom5128,[VOID],2026-06-06,783260,60899,4
ToxicRogue6191,[KING],2026-06-25,377151,99022,1
DarkMage2969,[FARM],2026-06-22,724813,114862,2
ToxicKnight3968,[VOID],2026-06-14,366022,17090,1
GhostWarlord548,[KING],2026-06-10,146388,115821,2
GhostRogue6453,[APEX],2026-06-08,718173,12389,2
IronRogue1279,[WAR],2026-06-09,495455,12419,3
CrimsonViper2086,[FARM],2026-06-21,585483,40212,2
RadiantBeast4703,[BETA],2026-06-07,674659,13321,1
IronHunter2443,[KING],2026-06-22,160212,80060,0
IronSniper9989,[NOVA],2026-06-23,651948,106202,1
CrimsonMage6966,[VOID],2026-06-16,539981,45967,4
DarkKnight4951,[VOID],2026-06-09,235320,111782,0
IronRogue1473,[KING],2026-06-11,470900,138344,3
GhostGoblin2623,[KING],2026-06-12,341042,75979,3
RadiantGoblin8103,[APEX],2026-06-06,411264,102372,0
CrimsonRogue1458,[WAR],2026-06-19,438979,19622,2
RadiantPhantom3320,[APEX],2026-06-19,195363,38034,5
User7230336,[FARM],2026-06-23,410,1552984,9
StormRogue3537,[NULL],2026-06-10,570699,23296,0
FrostViper8157,[KING],2026-06-16,98791,119049,2
RadiantWarlord8852,[APEX],2026-06-07,25630,44219,4
ShadowPhantom7241,[FARM],2026-06-25,568610,63768,4
ToxicWarlord1259,[FARM],2026-06-07,46765,105083,1
ShadowGoblin6283,[VOID],2026-06-10,738334,58566,3
CrimsonKnight8164,[VOID],2026-06-19,786242,78192,3
DarkMage8593,[APEX],2026-06-15,758107,45703,1
VoidKnight9182,[WAR],2026-06-10,422382,35859,3
GhostHunter6709,[FARM],2026-06-11,224154,23853,0
FrostViper2195,[APEX],2026-06-18,220160,51609,2
GhostKnight7121,[VOID],2026-06-12,457837,106960,5
ToxicGoblin3351,[FARM],2026-06-06,419750,56741,1
DarkViper6483,[WAR],2026-06-09,166931,105463,2
ToxicPhantom5683,[WAR],2026-06-26,125116,147239,5
ToxicWarlord8510,[FARM],2026-06-06,225583,84670,0
ToxicViper5571,[VOID],2026-06-20,822090,46218,3
DarkViper9207,[WAR],2026-06-16,682405,84777,0
VoidSniper9272,[WAR],2026-06-11,189457,42271,4
DarkViper3598,[WAR],2026-06-20,447093,25971,3
CrimsonViper9988,[VOID],2026-06-26,75898,24380,0
RadiantRogue8099,[NOVA],2026-06-24,455511,122478,1
RadiantRogue6457,[NULL],2026-06-06,11136,38111,2
DarkMage9969,[BETA],2026-06-11,253364,106002,3
IronMage9826,[WAR],2026-06-15,130932,87032,4
StormKnight4974,[NOVA],2026-06-06,525155,65559,1
FrostHunter7346,[VOID],2026-06-15,256354,22733,5
IronViper1269,[NOVA],2026-06-07,707486,78464,2
StormKnight4156,[VOID],2026-06-15,136314,77931,5
User8682399,[FARM],2026-06-21,562,674390,20
