player_id,alliance_tag,account_creation_date,total_power_level,resources_transferred_out,days_since_last_login,integrity_flag
ToxicPhantom4245,[FARM],2026-06-10,433596,78428,5,Standard Player
GhostRogue4592,[VOID],2026-06-18,784956,78400,3,Standard Player
FrostBeast5782,[WAR],2026-06-06,482471,78397,5,Standard Player
StormBeast6784,[BETA],2026-06-16,449106,78349,1,Standard Player
DarkPhantom334,[WAR],2026-06-12,329761,78313,0,Standard Player
FrostGoblin313,[WAR],2026-06-06,151402,78311,3,Standard Player
FrostBeast9572,[KING],2026-06-08,619447,78292,4,Standard Player
VoidPhantom7330,[APEX],2026-06-24,258249,78279,1,Standard Player
GhostGoblin2623,[BETA],2026-06-17,638279,78275,1,Standard Player
ShadowHunter5568,[NOVA],2026-06-25,133247,78272,5,Standard Player
RadiantRogue2267,[NULL],2026-06-25,795778,78245,3,Standard Player
VoidGoblin8528,[APEX],2026-06-15,766340,78208,5,Standard Player
CrimsonKnight8164,[VOID],2026-06-19,786242,78192,3,Standard Player
DarkPhantom4600,[NULL],2026-06-08,386650,78095,4,Standard Player
ToxicHunter5238,[WAR],2026-06-09,803749,78082,5,Standard Player
RadiantGoblin1413,[APEX],2026-06-07,621032,78029,4,Standard Player
ShadowPhantom1649,[FARM],2026-06-13,731822,78004,2,Standard Player
GhostRogue3679,[VOID],2026-06-19,566903,77932,0,Standard Player
StormKnight4156,[VOID],2026-06-15,136314,77931,5,Standard Player
GhostKnight1409,[KING],2026-06-15,174071,77899,0,Standard Player
IronRogue7040,[NULL],2026-06-10,225280,77789,1,Standard Player
GhostSniper8558,[KING],2026-06-13,169305,77767,4,Standard Player
VoidBeast9351,[NULL],2026-06-24,710161,77705,5,Standard Player
IronHunter1410,[NOVA],2026-06-25,584293,77703,1,Standard Player
VoidRogue7899,[KING],2026-06-09,457902,77696,4,Standard Player
ShadowViper8053,[NOVA],2026-06-13,401410,77628,0,Standard Player
DarkGoblin4225,[APEX],2026-06-11,227762,77605,4,Standard Player
GhostWarlord8862,[KING],2026-06-25,29543,77538,3,Standard Player
ToxicGoblin568,[NULL],2026-06-22,652864,77529,3,Standard Player
FrostRogue233,[FARM],2026-06-26,712241,77498,0,Standard Player
VoidGoblin5305,[KING],2026-06-22,21687,77492,2,Standard Player
VoidRogue6488,[NOVA],2026-06-06,440193,77488,5,Standard Player
StormHunter7906,[BETA],2026-06-21,417521,77354,3,Standard Player
VoidWarlord2999,[KING],2026-06-22,681523,77336,0,Standard Player
CrimsonWarlord4219,[VOID],2026-06-08,839202,77323,1,Standard Player
ToxicBeast8057,[NOVA],2026-06-24,210181,77277,0,Standard Player
FrostBeast9932,[FARM],2026-06-19,464226,77270,4,Standard Player
StormPhantom7014,[WAR],2026-06-21,313016,77217,1,Standard Player
IronViper5940,[APEX],2026-06-08,810222,77204,2,Standard Player
GhostKnight3919,[WAR],2026-06-23,306566,77185,0,Standard Player
CrimsonWarlord2677,[NOVA],2026-06-15,58944,77177,5,Standard Player
GhostBeast7146,[KING],2026-06-12,751263,77041,2,Standard Player
StormHunter3440,[NOVA],2026-06-23,815567,77036,4,Standard Player
FrostBeast2925,[WAR],2026-06-07,616815,77034,4,Standard Player
ShadowMage8288,[VOID],2026-06-06,784941,77019,0,Standard Player
StormBeast3308,[KING],2026-06-16,503110,77009,2,Standard Player
VoidKnight6759,[BETA],2026-06-16,530164,76976,5,Standard Player
IronGoblin2379,[VOID],2026-06-07,234179,76970,3,Standard Player
IronPhantom6556,[FARM],2026-06-09,547916,76964,3,Standard Player
ToxicMage2125,[FARM],2026-06-24,130921,76952,4,Standard Player
IronMage9324,[BETA],2026-06-21,476524,76923,4,Standard Player
IronPhantom999,[FARM],2026-06-12,104984,76892,1,Standard Player
StormSniper9076,[WAR],2026-06-22,541965,76804,3,Standard Player
ToxicSniper5961,[BETA],2026-06-14,736679,76755,2,Standard Player
IronSniper3304,[BETA],2026-06-15,452686,76745,5,Standard Player
GhostRogue2108,[NULL],2026-06-07,766078,76738,3,Standard Player
ToxicHunter3060,[KING],2026-06-25,624705,76737,2,Standard Player
IronRogue92,[FARM],2026-06-09,835491,76732,5,Standard Player
RadiantBeast9867,[FARM],2026-06-17,713879,76700,0,Standard Player
RadiantSniper7630,[NOVA],2026-06-07,150268,76670,4,Standard Player
DarkKnight5858,[WAR],2026-06-09,439200,76453,1,Standard Player
RadiantPhantom3991,[APEX],2026-06-15,341372,76425,2,Standard Player
RadiantViper9329,[FARM],2026-06-23,344456,76420,5,Standard Player
StormGoblin2283,[FARM],2026-06-15,292655,76403,4,Standard Player
VoidHunter6022,[NOVA],2026-06-16,92253,76392,0,Standard Player
DarkKnight6072,[BETA],2026-06-10,704467,76384,2,Standard Player
CrimsonGoblin3667,[VOID],2026-06-23,508655,76329,1,Standard Player
ShadowHunter9248,[NULL],2026-06-08,294767,76314,2,Standard Player
RadiantWarlord1310,[NULL],2026-06-10,451655,76271,3,Standard Player
VoidSniper6652,[APEX],2026-06-11,392188,76252,4,Standard Player
DarkRogue6054,[VOID],2026-06-12,448281,76219,2,Standard Player
ToxicKnight2914,[BETA],2026-06-21,440524,76112,5,Standard Player
ToxicSniper4268,[BETA],2026-06-23,398735,75999,5,Standard Player
ShadowSniper2893,[FARM],2026-06-11,767537,75997,1,Standard Player
GhostGoblin2623,[KING],2026-06-12,341042,75979,3,Standard Player
DarkBeast8221,[FARM],2026-06-18,657483,75956,2,Standard Player
IronSniper851,[NOVA],2026-06-11,290257,75951,5,Standard Player
StormViper2861,[APEX],2026-06-13,836812,75904,2,Standard Player
StormWarlord9575,[VOID],2026-06-20,767008,75871,2,Standard Player
IronMage3975,[APEX],2026-06-21,637242,75844,4,Standard Player
StormKnight6766,[VOID],2026-06-12,348644,75836,4,Standard Player
ShadowViper6428,[WAR],2026-06-14,92971,75816,1,Standard Player
IronGoblin3129,[APEX],2026-06-25,810832,75814,1,Standard Player
GhostMage6654,[APEX],2026-06-26,392000,75804,2,Standard Player
VoidKnight8738,[BETA],2026-06-20,295275,75803,4,Standard Player
ShadowViper1293,[APEX],2026-06-10,188839,75800,4,Standard Player
CrimsonPhantom4561,[APEX],2026-06-19,166915,75792,5,Standard Player
CrimsonKnight5318,[KING],2026-06-10,577487,75730,2,Standard Player
ToxicViper9203,[BETA],2026-06-12,145207,75726,0,Standard Player
CrimsonGoblin8722,[VOID],2026-06-12,511152,75661,2,Standard Player
ShadowRogue2609,[BETA],2026-06-07,482051,75631,3,Standard Player
FrostMage7327,[BETA],2026-06-23,415092,75625,2,Standard Player
StormBeast7045,[FARM],2026-06-19,613268,75585,4,Standard Player
VoidKnight9464,[VOID],2026-06-22,186510,75431,3,Standard Player
IronBeast324,[VOID],2026-06-12,33696,75431,3,Standard Player
StormKnight2995,[KING],2026-06-25,411020,75420,5,Standard Player
GhostBeast9410,[KING],2026-06-12,659621,75415,1,Standard Player
FrostSniper4990,[VOID],2026-06-14,38402,75408,2,Standard Player
ShadowWarlord7525,[APEX],2026-06-18,738802,75336,1,Standard Player
VoidRogue9280,[NULL],2026-06-22,737904,75314,4,Standard Player
RadiantRogue3575,[APEX],2026-06-10,592736,75276,5,Standard Player
CrimsonViper3488,[WAR],2026-06-21,564990,75265,0,Standard Player
IronViper3705,[NOVA],2026-06-16,293174,75194,5,Standard Player
IronPhantom5839,[FARM],2026-06-23,671927,75177,1,Standard Player
RadiantRogue6597,[NOVA],2026-06-12,519072,75119,3,Standard Player
StormGoblin4348,[NULL],2026-06-11,160502,75109,0,Standard Player
RadiantKnight3547,[BETA],2026-06-25,378784,75104,1,Standard Player
GhostPhantom5058,[BETA],2026-06-10,215419,75013,5,Standard Player
FrostSniper4267,[WAR],2026-06-21,276338,74982,3,Standard Player
StormPhantom7439,[WAR],2026-06-12,627385,74953,3,Standard Player
FrostRogue7704,[NOVA],2026-06-17,497489,74905,1,Standard Player
ShadowViper568,[BETA],2026-06-24,622088,74878,4,Standard Player
StormPhantom3947,[WAR],2026-06-18,289577,74715,5,Standard Player
IronHunter4058,[BETA],2026-06-07,825586,74696,1,Standard Player
VoidGoblin1824,[VOID],2026-06-14,248538,74669,5,Standard Player
FrostHunter9976,[APEX],2026-06-25,419507,74656,4,Standard Player
CrimsonRogue5839,[FARM],2026-06-25,320404,74564,1,Standard Player
FrostViper6174,[NOVA],2026-06-08,160130,74467,2,Standard Player
VoidViper2452,[APEX],2026-06-22,567399,74419,1,Standard Player
StormPhantom138,[FARM],2026-06-22,775528,74315,5,Standard Player
StormHunter5608,[VOID],2026-06-15,37815,74292,5,Standard Player
DarkHunter2080,[WAR],2026-06-07,36514,74142,0,Standard Player
FrostHunter8704,[KING],2026-06-18,438457,74142,1,Standard Player
FrostBeast8518,[APEX],2026-06-15,120159,74136,0,Standard Player
RadiantKnight4777,[FARM],2026-06-22,380714,74107,2,Standard Player
IronPhantom5059,[NOVA],2026-06-08,201667,74107,5,Standard Player
ShadowHunter2233,[VOID],2026-06-19,21952,74092,0,Standard Player
StormMage8859,[WAR],2026-06-15,17843,74070,0,Standard Player
DarkWarlord6728,[KING],2026-06-09,827600,74069,0,Standard Player
GhostPhantom5938,[NULL],2026-06-10,836672,74049,5,Standard Player
GhostWarlord6072,[VOID],2026-06-20,486453,74039,5,Standard Player
FrostKnight3284,[NULL],2026-06-25,239701,73995,1,Standard Player
GhostSniper6108,[WAR],2026-06-20,243552,73994,3,Standard Player
ToxicGoblin7674,[NOVA],2026-06-09,283309,73973,4,Standard Player
CrimsonMage6793,[VOID],2026-06-10,526884,73964,1,Standard Player
ShadowPhantom6822,[WAR],2026-06-06,656230,73960,3,Standard Player
ToxicSniper2972,[KING],2026-06-25,302439,73835,1,Standard Player
IronGoblin9756,[FARM],2026-06-07,208964,73833,2,Standard Player
ShadowKnight2205,[APEX],2026-06-21,327473,73826,4,Standard Player
RadiantSniper1573,[NULL],2026-06-08,707326,73822,2,Standard Player
FrostWarlord5004,[NOVA],2026-06-18,11239,73793,5,Standard Player
FrostWarlord4507,[BETA],2026-06-09,253863,73717,2,Standard Player
IronGoblin4643,[BETA],2026-06-08,664652,73650,1,Standard Player
DarkRogue4203,[KING],2026-06-13,717482,73630,5,Standard Player
ToxicPhantom8880,[NOVA],2026-06-23,319450,73623,2,Standard Player
RadiantSniper3222,[BETA],2026-06-22,408753,73604,2,Standard Player
ShadowHunter7205,[NULL],2026-06-13,258199,73599,1,Standard Player
IronKnight4539,[WAR],2026-06-24,454522,73590,1,Standard Player
GhostKnight5060,[VOID],2026-06-07,754467,73587,5,Standard Player
RadiantWarlord2304,[NOVA],2026-06-23,740254,73585,1,Standard Player
DarkGoblin4739,[NOVA],2026-06-22,598190,73577,0,Standard Player
CrimsonGoblin3210,[VOID],2026-06-07,604777,73550,4,Standard Player
ShadowViper2780,[NOVA],2026-06-23,799374,73486,5,Standard Player
ToxicWarlord4580,[APEX],2026-06-13,135403,73450,3,Standard Player
DarkKnight9269,[APEX],2026-06-20,357687,73345,2,Standard Player
FrostPhantom1312,[VOID],2026-06-19,68981,73288,5,Standard Player
ShadowGoblin6530,[VOID],2026-06-17,416907,73279,4,Standard Player
IronHunter8077,[NOVA],2026-06-19,317097,73231,4,Standard Player
FrostRogue2719,[NULL],2026-06-11,465785,73214,3,Standard Player
GhostKnight1646,[KING],2026-06-19,816114,73175,2,Standard Player
DarkGoblin7599,[WAR],2026-06-22,121840,73158,2,Standard Player
IronBeast6376,[NOVA],2026-06-17,567422,73149,3,Standard Player
ToxicGoblin8932,[APEX],2026-06-08,591830,73105,0,Standard Player
GhostGoblin9641,[KING],2026-06-26,563067,73104,1,Standard Player
StormMage2802,[NOVA],2026-06-11,599679,73087,4,Standard Player
GhostRogue6730,[BETA],2026-06-19,72481,73050,1,Standard Player
ShadowSniper8695,[VOID],2026-06-25,463108,73005,0,Standard Player
CrimsonBeast4806,[APEX],2026-06-20,692549,72976,2,Standard Player
GhostBeast9741,[NULL],2026-06-21,673634,72946,1,Standard Player
RadiantKnight9558,[VOID],2026-06-19,569705,72832,0,Standard Player
ToxicBeast9572,[VOID],2026-06-26,41863,72799,1,Standard Player
FrostPhantom9322,[NULL],2026-06-20,126652,72734,2,Standard Player
RadiantWarlord395,[BETA],2026-06-22,337212,72730,2,Standard Player
RadiantMage5278,[APEX],2026-06-15,778823,72684,4,Standard Player
ShadowWarlord9609,[BETA],2026-06-08,827323,72666,0,Standard Player
ShadowKnight7495,[KING],2026-06-13,514577,72638,2,Standard Player
IronWarlord5747,[APEX],2026-06-15,786415,72616,4,Standard Player
GhostWarlord9547,[NOVA],2026-06-11,580247,72568,0,Standard Player
VoidMage175,[FARM],2026-06-13,482613,72532,0,Standard Player
FrostHunter2219,[APEX],2026-06-07,136627,72529,1,Standard Player
ToxicGoblin4929,[VOID],2026-06-21,23866,72511,5,Standard Player
GhostMage9680,[APEX],2026-06-25,833388,72477,4,Standard Player
StormHunter3200,[KING],2026-06-24,801684,72462,5,Standard Player
CrimsonKnight4134,[FARM],2026-06-24,41517,72462,4,Standard Player
FrostPhantom8070,[NOVA],2026-06-08,467052,72432,3,Standard Player
StormRogue2466,[FARM],2026-06-07,744379,72411,3,Standard Player
GhostBeast1038,[APEX],2026-06-12,456718,72390,1,Standard Player
StormGoblin4401,[NOVA],2026-06-21,375236,72367,2,Standard Player
GhostGoblin9618,[FARM],2026-06-10,186508,72273,4,Standard Player
StormRogue5004,[NULL],2026-06-19,193675,72257,2,Standard Player
ToxicRogue4816,[BETA],2026-06-11,572763,72221,4,Standard Player
ToxicWarlord7055,[BETA],2026-06-06,499895,72191,2,Standard Player
DarkKnight1692,[VOID],2026-06-12,367100,72182,3,Standard Player
ToxicKnight7736,[KING],2026-06-07,345767,72171,1,Standard Player
GhostMage1027,[BETA],2026-06-26,177333,72137,2,Standard Player
ShadowWarlord5752,[APEX],2026-06-20,327071,72134,2,Standard Player
VoidKnight4758,[KING],2026-06-17,842590,72122,4,Standard Player
DarkViper7872,[WAR],2026-06-20,335795,72116,4,Standard Player
ShadowBeast2992,[BETA],2026-06-15,334227,72108,5,Standard Player
StormGoblin369,[VOID],2026-06-14,694283,72101,4,Standard Player
CrimsonHunter7998,[NOVA],2026-06-13,708173,72069,3,Standard Player
StormKnight4302,[WAR],2026-06-25,340083,72024,2,Standard Player
VoidViper9784,[WAR],2026-06-15,90665,72022,5,Standard Player
ShadowMage8036,[VOID],2026-06-14,63469,72007,1,Standard Player
DarkWarlord9705,[NOVA],2026-06-16,293240,71940,4,Standard Player
StormBeast7856,[FARM],2026-06-25,439015,71918,3,Standard Player
IronRogue2903,[NOVA],2026-06-14,804149,71909,2,Standard Player
StormHunter6153,[APEX],2026-06-26,17224,71881,4,Standard Player
GhostWarlord8243,[FARM],2026-06-19,798852,71861,1,Standard Player
VoidSniper5780,[NULL],2026-06-17,813223,71849,2,Standard Player
ToxicKnight1541,[VOID],2026-06-23,383015,71783,0,Standard Player
VoidViper4179,[NOVA],2026-06-14,628595,71721,5,Standard Player
ShadowBeast9168,[BETA],2026-06-25,498360,71695,2,Standard Player
DarkSniper4256,[APEX],2026-06-19,164181,71622,0,Standard Player
RadiantPhantom8645,[KING],2026-06-25,648187,71591,0,Standard Player
IronGoblin6750,[NULL],2026-06-09,564763,71579,2,Standard Player
IronPhantom8072,[WAR],2026-06-06,389845,71562,5,Standard Player
GhostBeast7593,[NULL],2026-06-09,119802,71524,4,Standard Player
ShadowGoblin1635,[FARM],2026-06-19,495914,71510,1,Standard Player
VoidMage584,[NOVA],2026-06-18,634691,71457,0,Standard Player
GhostBeast5053,[VOID],2026-06-22,674162,71428,1,Standard Player
ShadowWarlord16,[NOVA],2026-06-11,220777,71427,1,Standard Player
FrostMage7416,[VOID],2026-06-23,279022,71381,2,Standard Player
GhostGoblin3338,[NULL],2026-06-14,25796,71319,4,Standard Player
FrostHunter7895,[BETA],2026-06-11,754816,71316,5,Standard Player
ShadowMage9206,[APEX],2026-06-24,744493,71309,3,Standard Player
RadiantBeast8730,[APEX],2026-06-19,408440,71287,5,Standard Player
FrostPhantom7780,[KING],2026-06-14,408783,71187,4,Standard Player
CrimsonGoblin3247,[FARM],2026-06-18,58866,71141,5,Standard Player
IronHunter1450,[KING],2026-06-16,582303,71078,3,Standard Player
RadiantViper6253,[WAR],2026-06-14,495480,71072,3,Standard Player
ToxicMage9185,[VOID],2026-06-18,533942,71061,4,Standard Player
ToxicBeast8921,[FARM],2026-06-20,518183,71033,1,Standard Player
StormHunter6442,[APEX],2026-06-22,240512,71021,4,Standard Player
CrimsonKnight2353,[VOID],2026-06-07,824689,71008,4,Standard Player
ToxicSniper4624,[VOID],2026-06-11,348370,70964,2,Standard Player
FrostBeast1497,[WAR],2026-06-23,480032,70954,4,Standard Player
ShadowWarlord9932,[BETA],2026-06-18,186202,70862,4,Standard Player
ToxicRogue2855,[NULL],2026-06-22,702913,70860,0,Standard Player
DarkPhantom3163,[FARM],2026-06-19,683440,70832,1,Standard Player
GhostPhantom7655,[KING],2026-06-19,198052,70800,1,Standard Player
ToxicSniper2778,[NULL],2026-06-16,636922,70799,1,Standard Player
DarkBeast6449,[BETA],2026-06-12,694340,70789,2,Standard Player
GhostRogue5897,[VOID],2026-06-26,741252,70734,4,Standard Player
StormSniper9044,[VOID],2026-06-25,838116,70694,0,Standard Player
ToxicViper2446,[WAR],2026-06-07,753541,70600,5,Standard Player
RadiantRogue672,[BETA],2026-06-06,175847,70574,1,Standard Player
DarkViper1018,[KING],2026-06-07,195630,70547,2,Standard Player
ShadowPhantom4328,[BETA],2026-06-25,274156,70444,0,Standard Player
GhostViper138,[APEX],2026-06-13,233025,70323,1,Standard Player
FrostViper5027,[BETA],2026-06-06,830228,70240,0,Standard Player
StormMage6071,[APEX],2026-06-20,553673,70174,2,Standard Player
ShadowRogue2668,[NOVA],2026-06-06,249560,70172,3,Standard Player
StormKnight9488,[NULL],2026-06-19,209459,70166,0,Standard Player
VoidSniper8185,[NULL],2026-06-13,839909,70164,5,Standard Player
GhostWarlord7118,[FARM],2026-06-22,762329,70127,0,Standard Player
RadiantSniper173,[VOID],2026-06-16,829051,70108,5,Standard Player
GhostPhantom2709,[NOVA],2026-06-17,724256,70033,3,Standard Player
CrimsonHunter4772,[VOID],2026-06-21,496926,70020,0,Standard Player
StormKnight8916,[VOID],2026-06-22,66650,69933,5,Standard Player
VoidMage9972,[NOVA],2026-06-17,550885,69927,4,Standard Player
GhostGoblin8119,[WAR],2026-06-13,420797,69896,4,Standard Player
DarkSniper2124,[VOID],2026-06-25,442225,69892,0,Standard Player
DarkHunter392,[NULL],2026-06-19,373424,69878,1,Standard Player
IronSniper9635,[APEX],2026-06-11,649266,69851,0,Standard Player
ShadowWarlord9325,[APEX],2026-06-12,62581,69801,0,Standard Player
FrostKnight6266,[NULL],2026-06-25,842975,69763,2,Standard Player
ShadowBeast1481,[FARM],2026-06-24,487904,69758,3,Standard Player
RadiantBeast193,[FARM],2026-06-08,693620,69676,1,Standard Player
RadiantRogue2169,[WAR],2026-06-17,185448,69643,3,Standard Player
ShadowWarlord1709,[WAR],2026-06-20,736614,69603,0,Standard Player
RadiantMage2500,[FARM],2026-06-22,578670,69597,5,Standard Player
RadiantViper8192,[WAR],2026-06-12,693312,69510,2,Standard Player
FrostKnight4547,[NOVA],2026-06-09,484030,69503,1,Standard Player
VoidSniper9867,[BETA],2026-06-09,69385,69479,0,Standard Player
FrostPhantom5624,[BETA],2026-06-19,9060,69462,4,Standard Player
GhostBeast1338,[KING],2026-06-15,587216,69457,2,Standard Player
RadiantPhantom7483,[FARM],2026-06-10,365247,69448,3,Standard Player
DarkGoblin1516,[APEX],2026-06-22,773850,69419,0,Standard Player
DarkHunter7160,[NULL],2026-06-18,317442,69387,0,Standard Player
DarkKnight4103,[WAR],2026-06-19,849741,69351,1,Standard Player
ShadowWarlord1531,[KING],2026-06-20,187760,69345,2,Standard Player
VoidPhantom4867,[NULL],2026-06-24,32737,69339,1,Standard Player
FrostBeast2857,[APEX],2026-06-20,434721,69331,2,Standard Player
ToxicPhantom3022,[WAR],2026-06-24,315911,69293,2,Standard Player
GhostGoblin6966,[BETA],2026-06-21,172626,69202,5,Standard Player
DarkMage1203,[VOID],2026-06-20,658639,69172,5,Standard Player
DarkWarlord9995,[KING],2026-06-14,211199,69115,4,Standard Player
VoidMage2218,[VOID],2026-06-07,279145,69091,2,Standard Player
DarkPhantom4237,[FARM],2026-06-23,74813,69078,1,Standard Player
DarkViper9903,[NOVA],2026-06-19,24056,69051,0,Standard Player
GhostGoblin9275,[WAR],2026-06-06,685378,69039,2,Standard Player
ToxicPhantom5075,[WAR],2026-06-23,161448,69001,3,Standard Player
ToxicPhantom1575,[VOID],2026-06-07,462883,68992,5,Standard Player
GhostMage9744,[APEX],2026-06-17,473802,68959,5,Standard Player
ToxicSniper8795,[BETA],2026-06-16,144703,68944,0,Standard Player
ToxicPhantom825,[BETA],2026-06-17,497269,68860,4,Standard Player
ShadowKnight32,[APEX],2026-06-06,267213,68817,0,Standard Player
FrostHunter8992,[NULL],2026-06-10,292047,68778,1,Standard Player
ToxicSniper1036,[VOID],2026-06-17,650737,68681,1,Standard Player
ShadowRogue2359,[FARM],2026-06-12,544018,68662,1,Standard Player
FrostWarlord1591,[NULL],2026-06-18,233323,68625,3,Standard Player
